acinar cell	adipocyte - breast	adipocyte - omental	adipocyte - perirenal	adipocyte - subcutaneous	alveolar epithelial cell	amniotic epithelial cell	amniotic membrane cell	astrocyte	astrocyte - cerebellum	astrocyte - cerebral cortex	basophil	blood vessel endothelial cell	bronchial epithelial cell	bronchial smooth muscle cell	cardiac fibroblast	cardiac myocyte	cd14-cd16+ monocyte	cd14+ monocyte	cd14+ monocyte derived endothelial progenitor cell	cd14+cd16- monocyte	cd14+cd16+ monocyte	cd4+ t cell	cd4+cd25-cd45ra- memory conventional t cell	cd4+cd25-cd45ra+ naive conventional t cell	cd4+cd25+cd45ra- memory regulatory t cell	cd4+cd25+cd45ra+ naive regulatory t cell	cd8+ t cell	chondrocyte	chorionic membrane cell	ciliated epithelial cell	corneal epithelial cell	dendritic cell	dendritic cell - monocyte immature derived	dendritic cell - plasmacytoid	endothelial cell - aortic	endothelial cell - artery	endothelial cell - microvascular	endothelial cell - thoracic	endothelial cell - umbilical vein	endothelial cell - vein	endothelial cell of hepatic sinusoid	endothelial cell of lymphatic vessel	enteric smooth muscle cell	epithelial cell of esophagus	epithelial cell of malassez	epithelial cell of prostate	fat cell	fibroblast - dermal	fibroblast - skin dystrophia myotonica	fibroblast - skin normal	fibroblast - skin spinal muscular atrophy	fibroblast - skin walker warburg	fibroblast of choroid plexus	fibroblast of gingiva	fibroblast of lymphatic vessel	fibroblast of periodontium	fibroblast of pulmonary artery	fibroblast of the conjuctiva	fibroblast of tunica adventitia of artery	gingival epithelial cell	hair follicle cell	hair follicle dermal papilla cell	hair follicle outer root sheath cell	hepatic stellate cell	hepatocyte	immature langerhans cell	intestinal epithelial cell	iris pigment epithelial cell	keratinocyte	keratinocyte - epidermal	keratinocyte - oral	keratocyte	kidney epithelial cell	lens epithelial cell	lymphocyte of b lineage	macrophage	mammary epithelial cell	mast cell	mast cell - stimulated	melanocyte	melanocyte - dark	melanocyte - light	meningeal cell	mesenchymal precursor cell	mesenchymal precursor cell - adipose	mesenchymal precursor cell - bone marrow	mesenchymal precursor cell - cardiac	mesenchymal somatic cell	mesenchymal stem cell	mesenchymal stem cell - adipose	mesenchymal stem cell - amniotic membrane	mesenchymal stem cell - bone marrow	mesenchymal stem cell - hepatic	mesenchymal stem cell - umbilical	mesenchymal stem cell - wharton's jelly	mesothelial cell	migratory langerhans cell	monocyte	multipotent cord blood unrestricted somatic stem cell	myoblast	nasal epithelial cell	natural killer cell	neuron	neuronal stem cell	neutrophil	olfactory epithelial cell	osteoblast	pancreatic stromal cell	pericyte cell	placental epithelial cell	preadipocyte	preadipocyte - breast	preadipocyte - omental	preadipocyte - perirenal	preadipocyte - subcutaneous	preadipocyte - visceral	prostate stromal cell	renal cortical epithelial cell	renal epithelial cell	renal glomerular endothelial cell	renal mesangial cell	renal proximal tubular epithelial cell	respiratory epithelial cell	reticulocyte	retinal pigment epithelial cell	salivary acinar cell	sebocyte	sensory epithelial cell	sertoli cell	skeletal muscle cell	skeletal muscle cell differentiated into myotubes	skeletal muscle satellite cell	skin fibroblast	small airway epithelial cell	smooth muscle cell - aortic	smooth muscle cell - brachiocephalic	smooth muscle cell - brain vascular	smooth muscle cell - carotid	smooth muscle cell - coronary artery	smooth muscle cell - internal thoracic artery	smooth muscle cell - pulmonary artery	smooth muscle cell - subclavian artery	smooth muscle cell - umbilical artery	smooth muscle cell - umbilical vein	smooth muscle cell of prostate	smooth muscle cell of the esophagus	smooth muscle cell of trachea	stromal cell	synoviocyte	t cell	tendon cell	trabecular meshwork cell	tracheal epithelial cell	urothelial cell	uterine smooth muscle cell	vascular associated smooth muscle cell
subarachnoid hemorrhage	0	0	0	0	0	0	0	0	0.000687559791313004	0	0	9.66747236262761e-05	0.00182057615813624	0	0	0	0.000273180221222378	0.000309999655440932	0.000309999655440932	0.000309999655440932	0.000309999655440932	0.000309999655440932	0.000135072061884757	0.000135072061884757	0.000158325263661814	0.000158325263661814	0.000158325263661814	3.51351792373839e-05	0	0	0.000568376441332267	0	4.06359765325427e-05	4.06359765325427e-05	4.06359765325427e-05	0	0.00268786901752843	0.000282446649728701	0	0.000166733968985221	0.000139439474754741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.17792663587778e-05	0	0.000193286495378451	0.000587790180770801	0	9.90024946411824e-05	9.90024946411824e-05	8.18426784107311e-05	8.18426784107311e-05	8.18426784107311e-05	0.00105706669546123	0	0	0.000240506551485791	0	0	0	0	0	0.000240506551485791	0	0	0	0.000568376441332267	0	0.000309999655440932	0	0	0	8.25689726547768e-05	0.00182484005971985	0	0.000551829510815972	0	0	0	0	0	0	0	0	0.000195608692683257	0	0.000195608692683257	0	0.000138323153019002	0	0	0	0	5.96965127605872e-05	0	0	0	0	0.000568376441332267	0	0.000286885451418787	0.000223562549319524	0	0	5.96965127605872e-05	0	0	0.000778347299142061	0	0	0	0	0	0	0	0	0	0	0	0	0.000212425532690404	0	0	0	0	0	0.000765507054318606
substance abuse	0.000698097728580054	0	0	0.000280944103940842	0.000115312308409333	0.000205669336513859	0	0	0.00171700694760897	0.000252936119911276	0.00081374818342675	0.000262006970732812	9.86821841923544e-05	3.73483352369269e-05	0	0.000146141126109546	0.00083908666933866	0.00113888123983017	0.00113888123983017	0.00113888123983017	0.00113888123983017	0.00113888123983017	0.00207928380951592	0.00207928380951592	0.00121575985226629	0.00121575985226629	0.00121575985226629	0.00079035130096618	1.98104046563593e-05	0	0.00171545519254657	0	0.000275328149765906	0.000275328149765906	0.000275328149765906	0	3.46887550231822e-05	0	0	4.51880910474129e-05	3.77907616496502e-05	0.00348040935101415	0	0	0	0	5.20174669819465e-05	0.000280944103940842	0	0.000112328625743991	0.000112328625743991	0.000112328625743991	0.000112328625743991	0	0	0	0	0	0	0	0	0	0	0	0.00215409066385219	0.00348040935101415	2.96364586955441e-05	0.000347425732804145	0	6.10923679860461e-05	6.10923679860461e-05	0.000362992068400206	0	0.000116721315156522	0	0.00122729008710023	0.00238953553080122	0	0.000348810377375008	0.000348810377375008	4.43618589073e-05	4.43618589073e-05	4.43618589073e-05	0.000802158755240732	1.69263792788087e-05	0	0.00155893306539799	0	1.69263792788087e-05	1.69263792788087e-05	0	0	0.00155893306539799	0	0	0	0.00171545519254657	2.96364586955441e-05	0.00113888123983017	0	0.000112965816982285	0	0.00144336610499163	0.00811913369927462	0.000175910148925507	0.00181041885425048	0	0.000317050116610011	0	0	0	0	0	0	0.00036579448046605	0	0.00036579448046605	0	7.49764342638771e-05	0.000114099737295054	0	0.000477483164448369	0	0.000258862327359586	0.000632183467892912	0	0	0	0.00171545519254657	0.000163304544010576	0.000810836427786928	0.000888649256410901	0	0.000112328625743991	0.000258862327359586	0	0	0	0	0.000118326358748777	0	0	0	0	0	0	0	0	8.73814747644728e-05	0	0.00286211992237019	0	0	0	0	0	0
substance-related disorders	0.000698097728580054	0	0	0.000280944103940842	0.000115312308409333	0.000205669336513859	0	0	0.00171700694760897	0.000252936119911276	0.00081374818342675	0.000262006970732812	9.86821841923544e-05	3.73483352369269e-05	0	0.000146141126109546	0.00083908666933866	0.00113888123983017	0.00113888123983017	0.00113888123983017	0.00113888123983017	0.00113888123983017	0.00207928380951592	0.00207928380951592	0.00121575985226629	0.00121575985226629	0.00121575985226629	0.00079035130096618	1.98104046563593e-05	0	0.00171545519254657	0	0.000275328149765906	0.000275328149765906	0.000275328149765906	0	3.46887550231822e-05	0	0	4.51880910474129e-05	3.77907616496502e-05	0.00348040935101415	0	0	0	0	5.20174669819465e-05	0.000280944103940842	0	0.000112328625743991	0.000112328625743991	0.000112328625743991	0.000112328625743991	0	0	0	0	0	0	0	0	0	0	0	0.00215409066385219	0.00348040935101415	2.96364586955441e-05	0.000347425732804145	0	6.10923679860461e-05	6.10923679860461e-05	0.000362992068400206	0	0.000116721315156522	0	0.00122729008710023	0.00238953553080122	0	0.000348810377375008	0.000348810377375008	4.43618589073e-05	4.43618589073e-05	4.43618589073e-05	0.000802158755240732	1.69263792788087e-05	0	0.00155893306539799	0	1.69263792788087e-05	1.69263792788087e-05	0	0	0.00155893306539799	0	0	0	0.00171545519254657	2.96364586955441e-05	0.00113888123983017	0	0.000112965816982285	0	0.00144336610499163	0.00811913369927462	0.000175910148925507	0.00181041885425048	0	0.000317050116610011	0	0	0	0	0	0	0.00036579448046605	0	0.00036579448046605	0	7.49764342638771e-05	0.000114099737295054	0	0.000477483164448369	0	0.000258862327359586	0.000632183467892912	0	0	0	0.00171545519254657	0.000163304544010576	0.000810836427786928	0.000888649256410901	0	0.000112328625743991	0.000258862327359586	0	0	0	0	0.000118326358748777	0	0	0	0	0	0	0	0	8.73814747644728e-05	0	0.00286211992237019	0	0	0	0	0	0
sudden infant death	0	0	0	0.000100154304916724	0	0	0	0	0.00144246613137477	0	0.000160052224982709	0.000298890783400609	0	0.000213030079819087	0	0.00041678505296786	0.000774212672443982	0.000212984638689237	0.000212984638689237	0.000212984638689237	0.000212984638689237	0.000212984638689237	8.35208891795531e-05	8.35208891795531e-05	0	0	0	5.43139967370341e-05	0	0	0.00037940808520232	0	0.000251269792236763	0.000251269792236763	0.000251269792236763	0	0	0	0	0	0	0	0	0	0	0	0	0.000100154304916724	0	0.000320353985745413	0.000320353985745413	0.000320353985745413	0.000320353985745413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000123854468882215	0	0	0	0	0	0	0	0.000213423906246078	0.000876188700370479	0	0.00130087225808182	0.00130087225808182	0.00012651715644077	0.00012651715644077	0.00012651715644077	0.000326814994511373	0	0	0.000216876898389705	0	0	0	0	0	0.000216876898389705	0	0	0	0.00037940808520232	0	0.000212984638689237	0	0	0	0	0.00368892617337908	0	0.000134692112459757	0	0	0	0	0	0	0	0	0.000483813209517585	0	0.000483813209517585	0	0	0	0	0	0	0.00055369397902618	0	0	0	0	0.00037940808520232	0.000155244670767353	0.000443484160618238	0.00074879122051682	0	0.000320353985745413	0.00055369397902618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000234556930034979	0	0	0.000591093205120018	0	0	0
syncope	0	0	0	0	0	0	0	0	0	0	0	0.000121113037228102	0	0	0	0.000168884778118287	0.000399276728243749	0	0	0	0	0	0	0	0	0	0	0	0	0	9.70985173738097e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45924584337591e-05	2.62991826669963e-05	0	0.000372087729948063	0.000372087729948063	0	0	0	0	0	0	0.00015065198963643	0	0	0	0	0	0.00015065198963643	0	0	0	9.70985173738097e-05	0	0	0	0	0	0	0.00191977114460575	0	0	0	0	0	0	0	0	0	0	4.90112864882264e-05	0	4.90112864882264e-05	0	0	0	0	0	0	0	0	0	0	0	9.70985173738097e-05	0	0.000205375404712542	0.000326756171624401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90088847011118e-05	0	0	0	0	0	0
syncope, vasovagal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.26956358411338e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.12648543819503e-05	0	0	0	0	0	0	0	0	0	0	6.62438795383113e-05	0	0	0	0	0	6.62438795383113e-05	0	0	0	4.26956358411338e-05	0	0	0	0	0	0	0.000927922153120735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.26956358411338e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
systemic inflammatory response syndrome	0	0	0.000550122336742521	0.000404343516179061	0.000177025141867687	0.000157869719097793	0	0	0.000306501698876834	0	8.61551642412848e-05	0.000120668353111935	0.00199973279735913	0.000172009244330689	0	0.00028044115518886	0.00297410875890675	0.011335857471317	0.011335857471317	0.011335857471317	0.011335857471317	0.011335857471317	0.0109924265271168	0.0109924265271168	0.00298625620516408	0.00298625620516408	0.00298625620516408	0.00884416303035187	3.04125356878593e-05	0	0.0054336760068707	0.000121206432545634	0.00339833313352523	0.00339833313352523	0.00339833313352523	0.000474587256609609	0.000532534806032488	0.000705093757423107	0	0.000624346655172476	0.000812218664983912	0.00325747566288468	0	0.000522826326271695	0	0	0	0.000404343516179061	0	2.8740775352366e-05	2.8740775352366e-05	2.8740775352366e-05	2.8740775352366e-05	0	0	0	0	0	0	0	9.8084332694263e-05	0	0	0	0.000178752257321289	0.00325747566288468	0.000136491890000441	0.00203343886251111	0	0.000281363332126844	0.000281363332126844	0.000139314534787751	0	0.000955670510672337	0	0.00344654471956898	0.0142716944537274	0	0.00154467314906778	0.00154467314906778	0	0	0	0.00105553544907047	0.000571670831660212	0.000307223101434626	0.0105235970773603	0.000500702713020608	0.000571670831660212	0.000571670831660212	0.000307223101434626	0	0.0105235970773603	0	0	0	0.0054336760068707	0.000136491890000441	0.011335857471317	0	0.000346845710633082	0	0.0038819909277119	0.0007689825528942	5.40107461190732e-05	0.0220532896442803	0	4.23242588427727e-05	0	0.000430023110826722	0	0.000162323080027055	0	0	0.000846409796745593	0	0.000846409796745593	0	0.000460409269240573	0.000408715129727397	0	0.000407234762378503	8.95451137399811e-05	0.00235956398618151	0.00100182232125711	0	0	0	0.0054336760068707	0	0.00185864382987912	0.00308503482535457	0	2.8740775352366e-05	0.00235956398618151	0.000261788756954742	0	0	0	0.000181652251465063	0	0	0	0.000508278070821686	0	0	0	0	0.000517421390984195	0	0.0130932247859158	0	0	7.95454923768231e-05	0.000210962285932209	0	0.000106166410498693
thromboembolism	0	0	0	7.93801310669472e-05	0	0	0	0	0.00069197762951285	0	0.000570842658561858	0.000177670766978791	0.00120452103798641	0	0	0.000165167399238815	0.00016735204959277	0.000485320147514474	0.000485320147514474	0.000485320147514474	0.000485320147514474	0.000485320147514474	9.92952694656532e-05	9.92952694656532e-05	3.23303754783326e-05	3.23303754783326e-05	3.23303754783326e-05	2.15240482340743e-05	4.47790858338765e-05	0	0.000514373435847972	0	0	0	0	0	0.00101932797198122	0.000173028726315554	0	0.000102142356139685	0.00025626469357768	0	0	0	0	0	0	7.93801310669472e-05	0	4.2317604149973e-05	4.2317604149973e-05	4.2317604149973e-05	4.2317604149973e-05	0	0	0	0	0.000397953099645256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.79449272693014e-05	0	8.45775808874117e-05	0.000552986506597393	0	0.000272923187611756	0.000272923187611756	0	0	0	0.00129513240197349	0.00011478025871711	0.000150783981211874	0.000540231775281163	0	0.00011478025871711	0.00011478025871711	0.000150783981211874	0	0.000540231775281163	0	0	0	0.000514373435847972	0	0.000485320147514474	0	6.38364801563997e-05	0	5.05823106252554e-05	0.000859930271014729	7.95248334844757e-05	0.00064052429196905	0	6.23177770846745e-05	0	0	0	0	0	0	0.000107848086303627	0	0.000107848086303627	0	8.47376982868044e-05	0	0.000308679203955129	0	0	3.65704871286885e-05	4.60960080884651e-05	0	0	0	0.000514373435847972	6.15217804327238e-05	0.000125534261590731	0.000182607904644513	0	4.2317604149973e-05	3.65704871286885e-05	0.000128484970126972	0	0	0.000293815751431892	0.000534925587511479	0	0.000200714369279068	0	0	0	0	0	0	0.000112866016668468	0	0.000167314264503028	0	0	0	0	0	0.000234477397274047
thrombophilia	0	0	0	5.65170017827595e-05	0	0	0	0	0	0	0	0.000252995779148208	0.00139756045974704	0	0	0	0.000119151177480499	0.00243378831887256	0.00243378831887256	0.00243378831887256	0.00243378831887256	0.00243378831887256	0.000377046218559117	0.000377046218559117	0.000276222656322678	0.000276222656322678	0.000276222656322678	6.12986981032537e-05	6.37635549321314e-05	0	0.00132967187012662	0.000127061963840728	0.000212687042872593	0.000212687042872593	0.000212687042872593	0.000165838252343844	0.000446609420618351	0.000246385706402962	0	0.000145446464913827	0.000364910260265839	0.000208222293698804	0.00037393065879811	0	0	0	0	5.65170017827595e-05	0	6.02585074385696e-05	6.02585074385696e-05	6.02585074385696e-05	6.02585074385696e-05	0	0	0	0	0	0	0	0	0	0	0	0.000187387850456326	0.000208222293698804	0	0	0	0	0	0	0	0.00012522991696932	0	0.000457652832190538	0.0011719885025674	0	0.000172725005598426	0.000172725005598426	7.13935398189623e-05	7.13935398189623e-05	7.13935398189623e-05	0.000184421464886503	0	0	0.00330435387379794	0	0	0	0	0	0.00330435387379794	0	0	0	0.00132967187012662	0	0.00243378831887256	0	0	0	0.000288108422232021	8.16336615670231e-05	0	0.0020775154166363	0	4.43689607368093e-05	0	0	0.000369925376501622	0	0	0	0.000477777026990862	0	0.000477777026990862	0	0.000120662956353731	0	0	8.53816873663746e-05	0	0.000208299407770474	0.000787665569093115	0	0	0	0.00132967187012662	0	0.000143004451935452	9.75097716546589e-05	0	6.02585074385696e-05	0.000208299407770474	0	0	0	0.000418381404119233	0	0.00131320131622433	0	0	0	0	0	0	0	8.03582556431533e-05	0	0.000595621376413681	0	0	0	0	0	0.000111295352305711
thrombosis	0	0	0	0.000220480457034428	0	0.000129124815011862	0	0	0.000484674868382884	0	0.000387574218773689	0.00016449511726515	0.00391557905748465	0	0	0.000367005528279103	0.000402848190927161	0.00312968069332009	0.00312968069332009	0.00312968069332009	0.00312968069332009	0.00312968069332009	0.000294181644350341	0.000294181644350341	7.18387925617878e-05	7.18387925617878e-05	7.18387925617878e-05	7.17403500562742e-05	2.48750239575956e-05	0	0.0024309643561307	4.95685881692355e-05	0.000124458131903651	0.000124458131903651	0.000124458131903651	0.000905740388273775	0.00283121096059737	0.000192236783413542	0.000359759371306228	0.00085110945503194	0.00199298989314593	0.000357413447525245	0	0	0	0	0	0.000220480457034428	0	0.000141045945551073	0.000141045945551073	0.000141045945551073	0.000141045945551073	0	0	0	0	0.000663195286594234	0	0	0	0	0	0	7.31025312880504e-05	0.000357413447525245	3.72131530303347e-05	2.72654180243301e-05	0	5.75331805548701e-05	5.75331805548701e-05	5.69740784861619e-05	0	0.000537392701355611	0	0.000300693138207225	0.00245749592135368	0	0.00116234566644998	0.00116234566644998	5.57031682221762e-05	5.57031682221762e-05	5.57031682221762e-05	0.000719453042138174	0.000148775791391212	8.37613156950485e-05	0.00325337490142629	0	0.000148775791391212	0.000148775791391212	8.37613156950485e-05	0	0.00325337490142629	0	0	0	0.0024309643561307	3.72131530303347e-05	0.00312968069332009	0	3.54615094008397e-05	0	0.000168592479976251	0.000895679828610849	4.41764743811182e-05	0.00298489000504543	0	0.000121162515755833	0	0.000140689816777161	0.000288625771031579	0	0	0	0.000599101942486286	0	0.000599101942486286	0	0.000706083733871514	0.000238783082930677	0.00051441889337007	0.000299776944515594	7.32407475795202e-05	0.000182835927503678	0.000281672395185632	0.00015094682510659	0	0	0.0024309643561307	3.41756812065196e-05	0.000237098864387732	0.00039307874833475	0	0.000141045945551073	0.000182835927503678	0.000570992757102063	0	0	0.000652864945309633	0.000445731078150296	0.000512297569308916	0.000111497915856812	0	0	0.000355721540048112	0	0	0	0.000219441885809087	0	0.000537009646712766	0	0	0	0	0.000196243493204721	0.00134595242212467
thrombosis cerebral	0	0	0	0	0	0	0	0	0.00120576905989749	0	0.00117322612661484	0	0.00123779778072573	0	0	0	0	6.5051460209532e-05	6.5051460209532e-05	6.5051460209532e-05	6.5051460209532e-05	6.5051460209532e-05	0.000102038453713197	0.000102038453713197	0	0	0	6.63560493245728e-05	0	0	0.000268357924981353	0	0	0	0	0	0.00145036865351291	0	0	0	0.000263344399130694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000158585192855969	0	0	0	0	0	0	0.000798547453644482	0	0	7.57031600979831e-05	0	0	0	0	0	7.57031600979831e-05	0	0	0	0.000268357924981353	0	6.5051460209532e-05	0	0	0	0	0.00059648883626283	0	0.000164554939701508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000268357924981353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.73121926349011e-05	0	0	0	0	0	0
thyroid diseases	0	0	0	0.00159664754019936	0	0.000139564146951923	0	0	0.000541923408586829	0.000600735386348112	0.000304660629576198	0.00103120535086302	0.00018749992707175	0	0	9.91691904383514e-05	0.00204311143022312	0.00143163189694311	0.00143163189694311	0.00143163189694311	0.00143163189694311	0.00143163189694311	0.00496820777619529	0.00496820777619529	0.00428998189857164	0.00428998189857164	0.00428998189857164	0.0018609679182208	0.000134430453926752	0	0.00361103090308573	5.35760513795511e-05	0.0015096153231322	0.0015096153231322	0.0015096153231322	6.99261876623132e-05	4.70785444801436e-05	0	0	6.13279304179897e-05	5.12884954237354e-05	0.000526785261381235	0	0	0	0	0	0.00159664754019936	0.000357905236339548	0.00106714344171863	0.00106714344171863	0.00106714344171863	0.00106714344171863	0	0	0	0	0	0.000158866163794764	0	0	0	0	0	0	0.000526785261381235	0.000442438903269849	0.000147348703171565	0	0.000124369111620161	0.000124369111620161	0.000123160504223184	0	0.000422428507351915	0	0.00542349132000543	0.00185314651800032	0	0.000855752587661666	0.000855752587661666	0.000511756038645502	0.000511756038645502	0.000511756038645502	0	9.18879099849657e-05	9.05331525274695e-05	0.00172502638973359	0	9.18879099849657e-05	9.18879099849657e-05	9.05331525274695e-05	0	0.00172502638973359	0	0	0	0.00361103090308573	0.000442438903269849	0.00143163189694311	0	3.83284600152275e-05	0	0.00208037522571212	0.00205235653090032	0.000143244006857501	0.00124988887816888	0	0.000579957393191571	0.00018689348287021	0.000152064142446385	7.79900624033092e-05	0.00100450787059334	0	0	0.00357584561467659	0	0.00357584561467659	0	0.000305267346126626	0.0001032351752766	0	0.000252010080094731	0.000158324059664563	0.000241532662082354	0.000581212638440992	0	0	0	0.00361103090308573	0.00121897633069577	0.0029696887362343	0.00238468638402407	8.55155546759997e-05	0.00106714344171863	0.000241532662082354	0.000154288927835745	0	0	0	0	0	0	0	0	0	0	0	0	0.00079625743786611	0.000326300794764618	0.00801433221316533	0	0	0	0	0	9.38560263543596e-05
tobacco use disorder	0	0	0	0	0	0.000550294314195229	0	0	0	0	0	0	0	0	0	0	0	9.99088772019625e-05	9.99088772019625e-05	9.99088772019625e-05	9.99088772019625e-05	9.99088772019625e-05	0	0	0	0	0	0	0	0	9.36717809351371e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00459732163399e-05	0.000213116814665722	0	0	0	0	0	0	0	0	0	5.81341118375206e-05	0	0	0	0	0	5.81341118375206e-05	0	0	0	9.36717809351371e-05	0	9.99088772019625e-05	0	0	0	5.98745505388725e-05	0.00130631018806121	0	4.21217786929998e-05	0	7.37658847016678e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.65773608501218e-05	0	0	0	0	9.36717809351371e-05	0	0	0	0	0	8.65773608501218e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.80225716331657e-05	0	0	0	0	0	0
tuberculosis	0	0	0	8.30360456516338e-05	0	0.000851028921657064	0	0	6.29432352489346e-05	0	0	0.000681462959368942	0	0.000574012472106368	0	0	4.37648950785935e-05	0.00463526562982021	0.00463526562982021	0.00463526562982021	0.00463526562982021	0.00463526562982021	0.0110013937961835	0.0110013937961835	0.0027731888678152	0.0027731888678152	0.0027731888678152	0.00524607777621073	0	0	0.0017052467990816	0	0.00329410817573466	0.00329410817573466	0.00329410817573466	0	0	0	0	0	0	0.000122369944192872	0	0	0	0	6.14972829457177e-05	8.30360456516338e-05	0	2.21332874035028e-05	2.21332874035028e-05	2.21332874035028e-05	2.21332874035028e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000122369944192872	0.000630674891527243	5.13427023472114e-05	0	0.000108339030844169	0.000108339030844169	0	0	2.29988250756493e-05	0	0.00282228449320383	0.0122888000435364	0	0.00031721431157077	0.00031721431157077	0	0	0	0	8.00443694128127e-05	7.88642282341708e-05	0.00349984493124065	0	8.00443694128127e-05	8.00443694128127e-05	7.88642282341708e-05	0	0.00349984493124065	0	0	0	0.0017052467990816	0.000630674891527243	0.00463526562982021	0	0	0	0.00206356483560552	0.000146174443727098	0	0.0033966501731789	0	0.00011407877510882	0	0	0	6.25025480073702e-05	0	0	0.000307107813148716	0	0.000307107813148716	0	4.43201799290508e-05	0	0	6.27223443064043e-05	0	0.00198924802832939	0.000168766486423071	0	0	0	0.0017052467990816	6.43552145847812e-05	3.93947523247379e-05	4.7754513952688e-05	0	2.21332874035028e-05	0.00198924802832939	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9032075071134e-05	0	0.0150225547210481	0	0	6.12580288055601e-05	0	0	0
tuberculosis, pulmonary	0	0	0	0	0	0.000755793320278979	0	0	2.44560238223785e-05	0	0	0.000529552518312204	0	0.000617614188305034	0	0	2.26726046602251e-05	0.00288158474772024	0.00288158474772024	0.00288158474772024	0.00288158474772024	0.00288158474772024	0.00641678247905275	0.00641678247905275	0.00176078845198052	0.00176078845198052	0.00176078845198052	0.0028169002137216	0	0	0.000649692987445068	0	0.00131530802795664	0.00131530802795664	0.00131530802795664	0	0	0	0	0	0	2.37728666034422e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.37728666034422e-05	0.000163362010340127	0	0	2.80627659587745e-05	2.80627659587745e-05	0	0	0	0	0.00203501961835461	0.00545680220189479	0	0.000147900896353219	0.000147900896353219	0	0	0	0	0	0	0.00208590903204307	0	0	0	0	0	0.00208590903204307	0	0	0	0.000649692987445068	0.000163362010340127	0.00288158474772024	0	0	0	0.00150076661046647	8.15514442892344e-05	0	0.00280579840720016	0	0	0	0	0	0	0	0	0.000165592432285746	0	0.000165592432285746	0	0	0	0	0	0	0.0015458085996705	7.49402164130618e-05	0	0	0	0.000649692987445068	0	2.0408632159229e-05	1.85545837647869e-05	0	0	0.0015458085996705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00840208132645058	0	0	0	0	0	0
unipolar depression	0	0	0	2.92846427829195e-05	0	0	0	0	0.000910135784543253	0	0.000842373179108887	0	9.87483835279593e-05	0	0	0	2.05796460039455e-05	0.00051377449333265	0.00051377449333265	0.00051377449333265	0.00051377449333265	0.00051377449333265	0.000732633332107503	0.000732633332107503	0.000333961881360713	0.000333961881360713	0.000333961881360713	0.00022233616332627	0	0	0.000145969896064244	0	0	0	0	0	5.78533756822746e-05	0	0	7.53640079035327e-05	6.30268549440707e-05	2.15783403155323e-05	0	0	0	0	0	2.92846427829195e-05	0	0.000156116638295268	0.000156116638295268	0.000156116638295268	0.000156116638295268	0	0	0	0	0	0	0	0	0	0	0	0	2.15783403155323e-05	0	0	0	0	0	0	0	0	0	0.000312020679537861	0.000113863738656354	0	2.23746391752627e-05	2.23746391752627e-05	0	0	0	0	2.82295567743253e-05	0	0.00035330531451607	0	2.82295567743253e-05	2.82295567743253e-05	0	0	0.00035330531451607	0	0	0	0.000145969896064244	0	0.00051377449333265	0	0	0	0.00201535027483097	0.00322529869555239	5.86760517943698e-05	0.000446344447132775	0	0	0	0	0	0	0	0	0.000159147768580002	0	0.000159147768580002	0	0	0	0	0	0	0	6.80223180508882e-05	0	0	0	0.000145969896064244	4.53928039454121e-05	1.85246658491994e-05	1.68417687933204e-05	0	0.000156116638295268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.08190698103003e-05	0	0.000980741642317107	0	0	0	0	0	0
